Age,Annual Income,Spending Score,Membership Duration,Number of Purchases,Favorite Product Category,Region
62,914.1955490664791,2.680205673986908,8,40.378017029858505,Groceries,West
65,6107.611431556026,5.668970047280254,6,27.257960931839307,Clothing,South
18,17411.867196640098,1.293267044154769,14,70.54010982236943,Clothing,South
21,11982.587988754713,0.0,1,5.985453619393127,Clothing,South
21,1218.1392511520949,0.0,8,41.44457449884239,Groceries,North
57,10635.60927539126,0.0,2,13.879918947565013,Sports & Fitness,North
27,2069.739670321269,0.0,4,16.268058482743005,Sports & Fitness,South
37,7854.0142837224885,0.0,3,13.961065854838084,Clothing,South
39,20305.265630292637,1.8134090506373026,3,16.589841647373287,Sports & Fitness,North
68,12995.61028648892,0.0,18,92.98924522979142,Home & Living,West
54,14592.062066449653,4.9437244844553465,6,27.91223013892473,Clothing,West
41,11700.227099360756,1.6205132990136843,4,18.08591506969291,Home & Living,South
24,11017.517231840558,4.875700813715186,7,35.7001431720287,Sports & Fitness,South
42,5828.702536204849,2.8966967130583297,13,69.98311088646716,Groceries,East
42,3811.0461484006264,0.0,11,53.8015599788281,Electronics,North
30,377.9457421357473,0.0,15,73.39897304881173,Groceries,West
19,40.020805598589845,0.0,13,64.30062339083095,Groceries,North
56,4297.278569139791,0.0,10,51.01527263610881,Sports & Fitness,South
57,2952.7126107424046,0.0,6,31.15750259803682,Groceries,East
41,5431.148670136942,0.0,8,39.22329953734951,Sports & Fitness,North
64,5792.165729386639,0.0,11,51.76482753032566,Electronics,West
42,15591.949807397174,3.4416848325605134,15,74.32149717640495,Sports & Fitness,North
35,3196.7394928769386,3.128429815072428,17,84.7507426908203,Home & Living,North
55,1023.6494617551698,3.427337852375964,2,10.584238980831943,Sports & Fitness,East
43,3263.9774108085603,0.0,15,74.98046357298803,Home & Living,East
31,5629.56721767801,0.0,10,51.13608953389534,Groceries,West
26,1301.676118930472,3.4457353421000256,13,69.00100160424832,Groceries,East
27,2648.588563887964,0.9730233349821431,4,21.483299777917168,Home & Living,West
38,17762.459437316622,0.0,4,21.659145910204607,Groceries,North
69,5686.715398748692,0.0,9,42.41393303290235,Clothing,West
34,7427.004634198513,4.543641316403594,9,40.51580084562575,Electronics,North
69,2669.277363661635,0.0,14,68.6859960560371,Sports & Fitness,West
23,9457.216856124865,0.0,14,70.22373083325635,Electronics,East
33,2869.3674860223605,7.844258061962537,13,64.82214586675461,Groceries,East
65,5367.011707138375,5.654457250476601,15,77.65344809743871,Electronics,East
18,6852.863934733882,5.577439720281272,17,88.06091391129385,Clothing,West
36,6121.753664459262,8.537937660588462,14,69.79088164772055,Clothing,West
53,6890.842741213946,3.1540880013439017,7,32.05614546113507,Sports & Fitness,West
42,3063.1612007454473,7.4430374423091585,12,64.80635769631422,Groceries,South
67,6303.537022808157,4.695115723532732,9,48.452127059986594,Groceries,West
69,6625.81365430277,0.6358125392037679,7,34.5803693693854,Clothing,West
47,1392.8608280188573,0.0,15,72.21279634857171,Home & Living,East
37,1307.7477410192173,0.0,15,74.41710617474233,Electronics,North
37,16742.389745736215,0.0,9,44.96669282211442,Clothing,West
32,14180.833597708834,6.250302197564207,12,61.31826460731488,Electronics,East
57,31534.226073190915,0.0,3,13.00630111305099,Sports & Fitness,East
50,797.4266547579623,1.5166461900041364,16,80.3326578028513,Clothing,South
19,5343.406654462756,3.3354962480477806,3,15.119705264904955,Sports & Fitness,West
27,15060.85236341868,0.0,6,28.373290149741308,Home & Living,West
50,1459.779366239638,0.0,11,54.732480616637055,Home & Living,North
49,1983.251912514006,0.0,7,32.225916624008505,Groceries,East
28,11096.509312279215,0.0,6,31.018267122668195,Sports & Fitness,South
41,1563.2061709139289,0.0,6,26.517427906605114,Clothing,East
53,468.7040865979661,3.0686919751560793,15,73.71190831137562,Electronics,South
29,15528.903263950142,4.461465496019953,3,13.582846034324675,Electronics,South
68,10225.552344655198,0.0,12,63.85961822892935,Sports & Fitness,South
46,8206.417920363952,13.455461805666237,17,85.97457425183559,Clothing,South
52,3246.3565544702146,0.0,19,94.4832961603302,Groceries,North
18,11694.601664074902,0.0,13,67.95984233613679,Home & Living,South
18,12132.075647352765,2.3788514630528623,1,5.242442586309709,Home & Living,West
54,10227.644232875524,0.0,3,15.499652184186544,Groceries,North
23,4583.727731899154,0.0,1,3.1554389124612254,Clothing,North
56,6242.46449851648,10.801911254039904,17,85.1250818433652,Electronics,East
58,10438.587743776428,6.22343265996005,5,26.807123810821324,Electronics,North
35,5676.457831485642,0.0,5,28.10094684781354,Electronics,East
33,17948.83848182566,5.389339835541735,4,20.48818278604581,Clothing,North
22,7785.290576709039,0.0,6,29.342720023304988,Clothing,West
59,22702.800806303352,1.943382904486254,19,94.5806002977176,Sports & Fitness,North
60,3692.505385782037,0.0,11,55.565994105977836,Sports & Fitness,North
49,5259.878013967256,7.203641553771762,17,86.89815772481353,Groceries,North
19,7333.658666606277,3.5724130839399924,14,71.75703969948503,Groceries,East
19,3616.255135639008,3.3358747861240454,16,81.29633520145126,Electronics,West
57,5482.868608380629,3.3108100349739162,6,28.54715002657515,Clothing,North
59,6768.984285033474,5.3213688154843055,10,56.59819121002849,Sports & Fitness,East
53,9487.23571215189,4.790153114817215,14,73.94681350123581,Electronics,North
56,15049.766954999996,5.04724163263949,2,11.403678028426182,Sports & Fitness,South
29,4255.51183417202,0.0,12,58.37919648409748,Clothing,East
64,17711.681095025277,5.36525832601045,3,15.099877279641712,Clothing,West
36,14599.049131475016,1.2584002602707522,14,70.28413645931978,Groceries,South
45,1660.0218167562768,0.0,8,39.66467386196869,Clothing,East
18,4913.194204730816,3.245569679158923,2,8.409011480476892,Clothing,North
32,906.9036861438142,0.0,4,22.155260675173295,Electronics,West
53,1932.7235593977189,1.0842526957538965,19,96.25558652700246,Clothing,East
30,7685.076845978161,11.876726203361718,15,75.33196021474039,Home & Living,North
60,4598.251260386572,6.070931190139564,9,45.09328996755859,Electronics,East
38,17659.27493484312,13.811572787647096,2,12.75629894129135,Groceries,North
29,3685.9836624429063,1.6295211270580972,11,52.953518537952455,Electronics,East
22,1529.2691558238682,0.0,16,80.90438123110002,Electronics,West
24,18200.59840452689,0.0903036084371398,16,80.6709735097614,Clothing,West
22,12632.940482082735,0.0,10,50.50310652131746,Electronics,South
65,3105.592941412554,0.0,14,72.22705596128795,Sports & Fitness,East
21,9568.253428934977,0.0,7,32.36003935092879,Home & Living,East
30,9885.613882986954,0.0,1,5.449756729413056,Sports & Fitness,West
54,6798.91148165629,5.568149596345821,7,37.77543498380291,Groceries,East
58,2662.691003466359,0.0,15,76.33712468477174,Home & Living,North
32,8524.738651987791,3.822498505104293,7,30.298551137097313,Clothing,South
33,21678.796484342492,4.872691078447309,2,11.597709910494153,Home & Living,North
38,5751.769385873151,0.0,15,76.62000813070344,Clothing,South
53,4433.608723502761,0.0,1,0.0,Electronics,East
41,15425.819489248885,0.0,15,75.78362582770802,Clothing,West
33,2225.6812249850313,5.718114857497479,8,40.12958777926296,Groceries,North
31,2926.8002531915618,0.0,18,90.65965284003948,Sports & Fitness,North
39,8515.675202994807,0.0,8,40.56762807447001,Home & Living,East
66,1644.5805166007785,0.0,2,8.715329798615844,Sports & Fitness,North
67,1824.8470196924795,14.953358624264698,6,32.67758265109007,Sports & Fitness,South
23,11120.577825607448,0.0,6,33.49580401872632,Sports & Fitness,North
59,5818.588279759913,0.9470402822255318,7,33.311076190436616,Sports & Fitness,East
53,13432.707554258777,0.0,14,67.92426963376361,Electronics,East
18,6704.638551300122,3.6622459850939992,13,62.45246648464646,Groceries,North
49,15349.276747449365,0.0,10,51.50208407256826,Groceries,South
23,11654.206369982126,3.932898774425616,14,66.21510140831961,Clothing,East
48,3861.3549948669465,0.0,10,49.99057531724577,Clothing,West
18,15681.996219840808,0.0,5,21.870325026005908,Clothing,South
67,11490.581277652887,0.0,6,30.12070857725657,Groceries,North
68,6056.621900393534,6.978865399166004,12,61.969169945476615,Groceries,West
54,5306.464238641724,3.5396469344212127,6,28.713565433740484,Groceries,West
52,15842.32812701807,6.919131694857415,9,42.98422037325917,Clothing,East
66,15628.006457755786,0.0,9,43.84302315685573,Electronics,North
47,2235.8770157890467,9.076110210492383,3,15.331394737775927,Sports & Fitness,South
21,2966.5470713459504,5.783482855509851,15,77.67935207763765,Groceries,South
52,301.18913463710135,0.0,2,10.69996747990161,Groceries,South
60,3460.0766111783187,0.0,14,68.707613439672,Home & Living,East
31,19421.72779885494,3.680926843979048,2,11.37155716125348,Groceries,East
66,11162.310792353945,7.40189807892133,8,37.35602834174252,Sports & Fitness,East
57,15405.411873375686,16.515278156583495,13,67.45533770464613,Clothing,West
39,10748.467411981996,2.697895871548872,10,50.484729486931414,Home & Living,South
27,15095.678695856657,4.426785799396247,15,74.22431901747849,Sports & Fitness,East
18,4167.0470478688785,4.419238699846845,13,63.69817465334746,Electronics,West
28,1494.7668115328238,3.2614000168291293,17,85.64909913023445,Sports & Fitness,West
68,9951.145752242715,0.0,4,20.639458893409547,Groceries,West
61,9520.821818316444,0.0,3,18.348053753929516,Clothing,West
41,8227.800833446727,3.974094298886496,2,9.674829496271524,Sports & Fitness,West
20,15672.965142166377,0.0,18,86.60625075737241,Home & Living,South
52,3214.21703918644,0.8135924092647494,12,56.81338654128715,Sports & Fitness,West
53,9629.272500022113,0.0,17,85.15647185746504,Home & Living,East
48,10502.730925149654,6.42568840208806,10,48.20422942695054,Home & Living,North
21,13551.558482712091,3.415739337272186,17,86.87087659602643,Sports & Fitness,North
36,61.204311496641026,0.0,4,17.283115441599534,Home & Living,South
64,3008.7614649628567,0.0,10,52.129170475369115,Clothing,South
53,13291.018101375797,0.5387226163378198,16,79.44354745222779,Groceries,North
38,4863.451621800904,2.994296125313775,2,9.212815049554887,Electronics,South
35,162.77540395873734,0.0,5,25.83753018225538,Sports & Fitness,South
68,3454.801769098017,0.0,13,68.22141343106917,Home & Living,East
45,1377.7310601173908,0.0,13,66.37290175823567,Groceries,East
32,6391.87331801563,0.44265956788402117,3,13.014193586753965,Home & Living,West
59,9021.783826781579,0.0,15,75.07593806309251,Groceries,East
19,553.284001124723,0.0,19,89.33954198410026,Sports & Fitness,South
54,3566.8542393986727,0.0,3,15.273941301412037,Home & Living,East
28,1262.2100222046156,4.438751755023517,4,22.115405462894376,Electronics,East
40,10921.740579132183,0.0,1,1.4711368415307668,Electronics,East
61,4249.4608740258445,0.0,17,82.75004886617653,Sports & Fitness,South
58,342.6413332403715,0.5556237435130983,15,73.56553152994799,Home & Living,East
29,6081.235379884645,0.0,4,18.31455245233387,Sports & Fitness,West
20,13895.307550798705,3.2751907744472,1,6.714675491306709,Groceries,East
69,9690.657254162385,0.0,12,62.64570242722014,Sports & Fitness,South
34,7664.619681399593,0.0,17,84.50234103813754,Electronics,South
50,3083.016335068532,0.3467071438470808,9,45.94275048583115,Clothing,East
18,4969.234153488467,0.0,10,48.98706690241195,Home & Living,South
56,8666.94001087299,0.0,3,15.04092388807999,Clothing,East
37,16856.549653242975,0.0,15,76.1117614999461,Electronics,West
64,21219.43865634809,0.0,11,53.62613422895401,Clothing,North
60,20059.842001703953,7.5225028696155185,5,24.762762693574324,Groceries,North
69,18153.56715542615,4.104339051704647,10,49.91758689753989,Clothing,South
58,12067.168066572638,0.0,14,71.1704740214216,Sports & Fitness,North
31,15457.831146116172,0.0,12,54.32720076691288,Electronics,West
48,10237.585804275466,1.1624607889488277,9,44.860911405368924,Home & Living,West
42,7626.079723444327,0.45480978286681617,6,33.06775192975502,Electronics,East
20,479.7031024664341,5.1621913234398304,9,44.77808471836696,Sports & Fitness,South
21,1007.0239740457114,6.656619857204259,3,16.029045862330634,Electronics,South
48,50.440204315054075,8.82215590763888,13,67.03834712195517,Clothing,South
52,10920.25255883265,0.0,7,38.657478796744684,Clothing,East
61,14575.871947908565,0.0,17,86.26059529840865,Groceries,West
31,14492.521995207133,0.0,18,91.94397162674417,Sports & Fitness,West
66,6797.32169477966,0.0,4,21.633426025620206,Sports & Fitness,South
58,7407.534123545785,1.5966808293040957,5,26.721258188682857,Home & Living,East
26,4813.532310753909,0.0,11,54.31827617552037,Home & Living,North
37,7494.675725501247,0.15195819516349307,18,89.21313702582145,Home & Living,South
49,11817.42657097055,4.461258124204317,19,94.11230446314026,Sports & Fitness,North
26,2473.310228722232,1.593340250850023,5,30.00629251197811,Groceries,East
44,6987.410750584821,1.8252285633957497,16,78.53420672107566,Home & Living,North
20,7416.097272032351,0.0,18,91.08082353531535,Clothing,South
21,5308.242920235968,0.8253517457220116,14,69.53999529933196,Home & Living,North
62,13874.697547803908,0.0,17,83.15098175473577,Home & Living,South
32,8136.878347602718,4.543222948698521,9,45.23154420051308,Sports & Fitness,North
50,10041.462725677928,0.0,14,71.41842870912444,Electronics,North
22,4605.86584399801,8.643582785586547,12,56.87535802223541,Electronics,North
